"strike_binary","employer","industry","address","city","state","zip_code","approximate_number_of_participants","duration_amount","authorized","worker_demands","time_to_work","hh_total","hh_low_income","population","old","hh_low_income_prop","old_prop","old_prop_high","income_q","ed_total","other_race","other_race_prop","other_race_min","higher_ed_prop","aging_q","geometry"
"1","SSP America - Phoenix Sky Harbor International Airport","Transportation and Warehousing","3400 Sky Harbor Blvd","Phoenix","Arizona","85034",NA,1,"Y","Pay",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-112.0087061, 33.4341358)
"1","SSP America - Phoenix Sky Harbor International Airport","Transportation and Warehousing","3400 Sky Harbor Blvd","Phoenix","Arizona","85034",NA,1,"Y","Pay",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-112.0087061, 33.4341358)
"1","Pizza Hut","Accommodation and Food Services","2542 W Temple St","Los Angeles","California","90026",8,1,"MISSING","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.2749376, 34.0721386)
"0","Lyft","Transportation and Warehousing","1 Gateway Plaza","Los Angeles","California","90012",NA,1,"MISSING","Deny contracting to Lyft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.2329633, 34.056415)
"0","MISSING","Retail Trade","151 W 34th St","New York","New York","10001",NA,1,"MISSING","Enact the Retail Worker Safety Act",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-73.9890634, 40.7508631)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","MISSING","MISSING","1 Frank H. Ogawa Plaza","Oakland","California","94612",NA,1,"MISSING","Cease-fire in Gaza; End American military aid to Israel",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.2725444, 37.8053204)
"0","Realty Advisory Board on Labor Relations (RAB)","Administrative and Support and Waste Management","1251 Ave of the Americas","New York","New York","10020",NA,1,"MISSING","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-73.9818173, 40.7601019)
"0","MISSING","Administrative and Support and Waste Management","888 Washington Blvd","Stamford","Connecticut","06901",NA,1,"MISSING","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-73.5428304, 41.0513613)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Mayo Hospital - Rochester Methodist Campus","Health Care and Social Assistance","201 W Center St","Rochester","Minnesota","55902",NA,1,"MISSING","Pay",71720,68745,2571,164020,27681,0.0373990835697142,0.168766004145836,1,1,112724,36535,0.222747225948055,0,0.485149568858451,2,c(-92.4668762, 44.024011)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Minneapolis Public Schools","Educational Services","3414 W 47th St","Minneapolis","Minnesota","55410",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3234571, 44.9182547)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Robbinsdale Area Public Schools","Educational Services","4148 Winnetka Avenue North","New Hope","Minnesota","55427",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.3796493, 45.0323147)
"0","Hospital Sisters Health System","Health Care and Social Assistance","900 W Clairemont Ave","Eau Claire","Wisconsin","54701",NA,1,"MISSING","Prevent hospital closures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-91.5107268, 44.794519)
"1","Mobilization for Justice","Other Services (except Public Administration)","100 William St","New York","New York","10038",95,1,"Y","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-74.0072011, 40.7083827)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"0","McLaren Bay Region","Transportation and Warehousing","1900 Columbus Ave","Bay City","Michigan","48708",NA,1,"MISSING","Pay",40655,44664,3391,102821,22099,0.0759224431309332,0.214926911817625,1,4,74767,10740,0.104453370420439,0,0.223534447015394,4,c(-83.8681815, 43.5887118)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","Hyatt Tempe Mission Palms","Accommodation and Food Services","60 E 5th St","Tempe","Arizona","85281",NA,1,"Y","Health and safety",1751831,1726554,81541,4551524,737669,0.04722759902094,0.162070770142045,1,2,3096494,1928759,0.423761140224681,0,0.361121319789413,2,c(-111.9388799, 33.4260667)
"1","University of California","Educational Services","1975 4th St; 4301 X St; 757 Westwood Plaza; 9300 Campus Point Dr","San Francisco; Sacramento; Los Angeles; La Jolla","California; California; California; California","94158; 95817; 90095; 92037",80,2,"Y","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.242643, 34.0549076)
"0","MISSING","Transportation and Warehousing","200 N Spring St","Los Angeles","California","90012",NA,1,"MISSING","Support Senate Bill 915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.2427557, 34.0537669)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","Amazon","Transportation and Warehousing","6900 Houston Rd","Florence","Kentucky","41042",NA,1,"MISSING","Pay",62261,52041,1490,139093,20968,0.0286312714974731,0.150748060650069,1,1,92419,20829,0.149748729267469,0,0.35717763663316,2,c(-84.6520447, 39.0112204)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","United States Postal Service (USPS)","Transportation and Warehousing","202 S Broadway Ave","Urbana","Illinois","61801",NA,1,"MISSING","Job Security",82436,84713,9848,206542,29608,0.116251342769115,0.143350989145065,1,4,119927,71684,0.347067424543192,0,0.478024131346569,1,c(-88.2068934, 40.111405)
"0","MISSING","Administrative and Support and Waste Management","700 22nd Ave NE","Minneapolis","Minnesota","55418",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2516764, 45.0093165)
"0","MISSING","Administrative and Support and Waste Management","700 22nd Ave NE","Minneapolis","Minnesota","55418",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2516764, 45.0093165)
"0","MISSING","Administrative and Support and Waste Management","700 22nd Ave NE","Minneapolis","Minnesota","55418",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2516764, 45.0093165)
"0","MISSING","Administrative and Support and Waste Management","700 22nd Ave NE","Minneapolis","Minnesota","55418",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2516764, 45.0093165)
"0","MISSING","Administrative and Support and Waste Management","700 22nd Ave NE","Minneapolis","Minnesota","55418",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2516764, 45.0093165)
